player_id,name,ranking,weight,position,height,country_code,birthdate
p129689,Isaiah Mayiza Kumwenda,,79,Universal,180,MW,12/24/1989
p129691,Moussa Traoré,,,Universal,,ML,
p129692,Abdelhamid Abouelfatah,,70,Libero,180,MA,10/27/1998
p129740,Elia Kummer,,,Outside Hitter,,CH,
p129741,Anders Nelson,,,Middle-blocker,,US,
p129742,Jakub Tomczak,,75,Opposite,187,PL,
p129743,Hồ Hữu Tiến,,70,Middle-blocker,193,,3/20/1993
p129752,Hasan Ekşi,,,Middle-blocker,,TR,
p129755,Rachid Abrimil,,,Universal,,MA,7/19/1981
p129756,Hicham Adim,,,Universal,198,MA,
p129758,Abdelillah Akazzou,,82,Libero,185,MA,12/21/1976
p129759,Jawad Akhwad,,,Universal,191,MA,
p129760,Abdulkadir Terlik,,,Middle-blocker,,TR,
p129761,Abdelillah Akzou,,,Universal,186,MA,
p129762,Oualid Alaoui,,87,Universal,194,MA,4/7/1995
p129763,Jalal Aouinat,,,Universal,184,MA,
p129764,Omar Akil,,,Universal,197,MA,
p129765,Abdessamil Azri,,,Universal,,MA,
p129766,Allal Baïa,,69,Universal,194,MA,4/27/1993
p129767,Hicham Baïazid,,,Universal,,MA,
p129768,Mounir Bayen,,,Universal,198,MA,
p129769,Fayçal Benabdellak,,,Universal,196,MA,9/10/1975
p129770,Jack Benaïm,4055,,Universal,183,MA,
p129771,Jalal Berma,,,Universal,188,MA,
p129772,Hicham Bouchdouk,,86,Setter,188,MA,7/31/1973
p129773,Rachid Bouchdouk,,,Universal,197,MA,4/21/1977
p129774,Ihssane Boukharé,,77,Universal,190,MA,11/27/1979
p129775,Samad Bourchachène,,,Universal,189,MA,
p129809,Tharusha Hirushan,,69,Opposite,175,LK,1/12/2003
p129833,Fehmi Eray özcihan,,72,Setter,180,TR,4/5/2004
p129843,Yousef Saleh,,,Setter,,OM,
p129850,Yousuf Al Shibli,,,Libero,,OM,
p129858,Mazhar Ali,,85,Outside Hitter,196,PK,3/3/2001
p129865,Fahad Raza,,86,Opposite,198,PK,3/7/1997
p129872,Waleed Khan,,82,Setter,193,PK,3/3/2001
p129877,Muhammad Waseem,,77,Outside Hitter,196,PK,5/1/1998
p129909,Akhmet Sakhariev,,,Setter,,,5/27/2002
p12991,Ryan Mahadeo,6704,75,Libero,188,TT,
p12992,Luis De La Cruz,,,Libero,168,DO,5/13/1988
p129920,Hüseyin Tümer,,,Middle-blocker,,TR,
p12993,Tomás Aguilera,2269,95,Middle-blocker,202,MX,11/15/1988
p129937,Evgeny Maltsev,,,Libero,,,7/27/2001
p129938,Anton Pustovoytenko,,,Opposite,,,5/23/2000
p129939,Alisher Maratov,,,Libero,,,7/20/2003
p12994,Nolan Tash,7161,92,Opposite,193,TT,1/14/1977
p12995,Pedro Cabrera,7181,71,Libero,185,PR,1/15/1990
p12996,Sean Morrison,,77,Opposite,193,TT,10/4/1983
p129968,Yersultan Ongarbay,,,Middle-blocker,,,9/3/1999
p129969,Nursultan Kazez,,,Libero,,,9/29/2003
p12997,Christian François,,,Outside Hitter,196,TT,10/2/1985
p129979,Souhaïl Boutahri,,,Universal,,MA,
p12998,Luca Cuminetti,,85,Outside Hitter,189,AR,2/4/1992
p129980,Kamel Dekkali,,,Universal,,MA,
p129981,Omar Eddaroua,,,Universal,189,MA,
p129983,Omar El-Akil,,,Universal,196,MA,11/28/1976
p129984,Karim El-Azzouzi,,,Universal,,MA,
p129985,Saïd El-Biri,,,Universal,196,MA,
p129987,Jason Bhowany,,60,Libero,167,MU,11/6/1987
p129988,Ahsan An,,,Libero,,PK,
p129989,Senbing Wang,,74,Libero,180,CN,1/5/2001
p12999,Leandro Mejía,,95,Middle-blocker,200,CO,11/8/1996
p129990,Aoyu Chen,,88,Outside Hitter,196,CN,8/28/2002
p129991,Wenjun Sun,,76,Middle-blocker,198,CN,9/26/2002
p129994,Alvaro Bonne Langue,,69,Universal,186,MU,12/5/1991
p129995,Yannick Bouti,,72,Universal,188,MU,6/6/1989
p129996,Nicolas Dupouy,,72,Universal,189,MU,3/5/1970
p129997,Kévin Larose,,74,Universal,190,MU,1/4/1989
p129998,Jason Laverdure,,102,Universal,180,MU,10/7/1988
p129999,Evans Sauteur,,71,Universal,192,MU,1/19/1987
p13,Facundo Santucci TOP 1000,956,86,Libero,186,AR,3/6/1987
p130,Vladimir Nikolov TOP 200,148,95,Opposite,200,BG,10/3/1977
p13000,Przemysław Stąsiek,,66,Libero,177,PL,12/30/1999
p130000,Wesley Sisafte,,72,Universal,189,MU,6/6/1982
p130001,Amanj Arsalan,,,Outside Hitter,,IQ,
p130002,Juma Alido Ali,,,Universal,172,MZ,
p130003,Augusto Cherinda,,72,Universal,183,MZ,8/4/1981
p130004,Yaroslav Vial,,46,Universal,156,,12/26/2012
p130005,Firmino Chinai,,,Universal,198,MZ,
p130006,Ernesto Chongo,,73,Universal,184,MZ,2/2/1983
p130007,Cordeano Da Cruz,,,Universal,171,MZ,
p130008,Armando Dimande,,,Universal,182,MZ,
p130009,Muamade Girimula,,,Universal,187,MZ,
p13001,Maciej Krysiak,,84,Outside Hitter,192,PL,1/7/1999
p130010,Mussa Juma,,285,Universal,171,MZ,
p130011,Carlos Macamo,,84,Universal,191,MZ,12/22/1987
p130012,Osvaldo Machava,,67,Universal,163,MZ,5/11/1989
p130013,Bonamar Macuacua,,86,Universal,184,MZ,1/14/1985
p130014,João Manjaque,,66,Universal,187,MZ,6/7/1984
p130015,Alberto Martinho,,,Universal,175,MZ,
p130016,Manuel Mavale,,72,Universal,189,MZ,4/6/1980
p130017,Simione Mpanda,,,Universal,192,MZ,
p130018,Manuel Nhambi,,79,Universal,187,MZ,10/24/1982
p130019,Caetano Njangira,,81,Universal,181,MZ,6/24/1988
p13002,Mateusz Zawalski,6290,93,Middle-blocker,198,PL,2/7/1995
p130020,Aldevino Nuvunga,,,Universal,185,MZ,
p130021,Osvaldo Sozinho,,,Universal,188,MZ,
p130022,Archer Tembo,,84,Universal,187,MZ,11/3/1984
p130023,Justino Tobela,,60,Universal,177,MZ,9/2/1989
p130024,Rafael Tovela,,,Universal,183,MZ,
p130025,Carlos Vasco,,70,Universal,185,MZ,5/20/1981
p130026,Manuel Victorino,,,Universal,169,MZ,
p130027,Friday Abassi,,,Universal,,NG,
p130028,Eric Abisoye,,80,Universal,198,NG,1/9/1975
p130029,Ibrahim Adamu,,,Universal,183,NG,
p13003,Przemysław Gepfert,,72,Libero,181,PL,2/21/1996
p130030,Jonah Adamu,,88,Universal,193,NG,12/28/1979
p130031,Mohammed Adamu Aris,,82,Libero,164,NG,10/2/1989
p130032,Harrison Anyasodike,,94,Universal,192,NG,5/14/1990
p130033,Ogbonnaya Chidiebere,,85,Outside Hitter,189,NG,5/20/1983
p130035,Mathew Ejeh,,95,Universal,198,NG,8/6/1988
p130036,Hassan Eruaga,,98,Middle-blocker,198,NG,5/14/1985
p130037,Philip Ighomor,,70,Universal,184,NG,6/6/1975
p130038,Emmanuel Jatto,,88,Universal,200,NG,11/7/1980
p130039,David Lawal,,,Universal,185,NG,
p13004,Wojciech Gajosz,,97,Middle-blocker,206,PL,1/7/1988
p130040,Stanley Nanlir,,68,Outside Hitter,180,NG,2/21/2001
p130041,Lucky Obehi,,,Opposite,189,NG,6/4/1972
p130042,Sunday Yanana,,75,Universal,178,NG,12/27/1979
p130043,Christopher Ajena,,,Universal,185,UG,
p130044,Deanz Aloka,,,Universal,,UG,
p130045,George Aporu,,90,Middle-blocker,197,UG,
p130046,Nicholas Dheyongera,,,Universal,,UG,
p130047,Sam Engwau,,75,Middle-blocker,196,UG,
p130048,Derrick Kazooka,,,Universal,175,UG,
p130049,Louis Kazooka,,87,Universal,193,UG,
p13005,Valerio Guagnelli,6370,,Outside Hitter,197,,5/20/1975
p130050,Ezra Luswata,,,Universal,,UG,
p130051,Bernard Malinga,,,Universal,,UG,
p130052,Wilfried Masaba,,,Universal,,UG,
p130053,Louis Mubangizi,,,Universal,195,UG,
p130054,Eric Ojamuge,,,Universal,185,UG,
p130055,Anthony Oleuko,,,Universal,196,UG,
p130056,John Opolot,,,Universal,,UG,
p130057,Benjamin Oyat,,,Universal,190,UG,
p130058,David Ssegulani,,,Universal,180,UG,
p130059,Leonard Wandera,,,Universal,,UG,
p13006,Leon Tonchev,,85,Outside Hitter,190,BG,10/27/1995
p130060,Fahd Zungu,,,Universal,183,UG,
p130061,Jean Butabazi,,,Universal,190,RW,
p130062,Eric Gakwaya,,,Universal,191,RW,
p130063,Hervé Kagimbura,,,Universal,189,RW,
p130064,Benjamin Kangabo,,,Universal,191,RW,
p130065,Eugène Kayijamahé,,,Universal,187,RW,
p130066,Theidore Munyango,,,Universal,195,RW,
p130067,Elie Mutabazi,,,Universal,190,RW,
p130068,Adolphe Mutoni,,,Universal,,RW,
p13007,Andrzej Stanulewicz,,77,Outside Hitter,190,PL,11/4/1999
p130070,Idowu Afun,,75,Libero,173,NG,11/6/1992
p13008,Sebastian Draczyński,,95,Middle-blocker,205,PL,9/2/1999
p130081,Tergel Uuganbayar,,97,Opposite,201,US,8/22/2002
p130085,Ayan Aimkhanov,,,Libero,,,3/24/1999
p130086,Adi Abish,,,Outside Hitter,,,4/10/1997
p13009,Mateusz Wołowicz,,88,Setter,191,PL,9/27/1997
p130091,Andrija Stanković,,,Opposite,,RS,
p130096,Aleksandar Nikodijević,,65,Outside Hitter,187,RS,
p130103,Lazar Djordjević,,,Setter,,RS,
p130104,Jovan Marković,,,Middle-blocker,,RS,
p130107,Luka Miljković,,,Middle-blocker,,RS,
p130110,Ilija Dumitrov,,,Opposite,,RS,
p130111,Novak Ničić,,,Middle-blocker,,RS,
p130117,Petar Stevanović,,,Setter,,RS,
p130124,Jakša Randjelović,,,Middle-blocker,,RS,
p130129,Luka Petrović,,,Setter,,RS,
p130134,Petar Avramović,,,Libero,,RS,
p130140,Dušan Miladinović,,,Libero,,RS,
p130151,Jakov Avramović,,,Outside Hitter,,RS,
p130220,Ting Xu Xue,,,Outside Hitter,185,HK,
p13024,Adam Kubieniec,,80,Outside Hitter,190,PL,4/25/1996
p13026,Robert Andrulewicz,,89,Middle-blocker,197,PL,2/3/1994
p130276,Yael Brinkert,,70,Outside Hitter,185,,
p130293,Jun Hao Guo,,,Libero,175,HK,
p130300,Lau Cheuk Yin,,,Outside Hitter,179,HK,
p130307,Chun Hin Man,,,Outside Hitter,178,HK,
p130372,Steve Wanji,,83,Libero,167,CM,3/8/2003
p130401,Jean Ndayikengurukiye,,,Universal,192,RW,
p130403,Emmanuel Ndundgutsé,,,Universal,189,RW,
p130404,Jean-Pierre Niyirora,,,Universal,187,RW,
p130405,Charles Nkurunziza,,,Universal,186,RW,
p130406,Eric Nsabimana,,,Universal,,RW,
p130407,Fidèle Nyilimana,,,Universal,186,RW,
p130408,Jean Uwamahoro,,,Universal,208,RW,
p130409,Mauro Barros,,,Universal,,ST,
p130410,Ousmane Diatta,,,Middle-blocker,,SN,
p130411,Mohammed Mbaye,,,Outside Hitter,,SN,
p130412,Benjamin Bijoux,,,Universal,196,SC,
p130413,Guilly Bijoux,,,Universal,190,SC,
p130414,Samuel Bijoux,,,Universal,175,SC,
p130416,Dave Boniface,,,Universal,183,SC,
p130417,Bastien Dylan,,,Universal,,SC,
p130418,Mervin Edmond,,,Universal,194,SC,
p130419,Shane Farabeau,,,Universal,186,SC,
p130420,Daniel Lozaïque,,,Opposite,196,SC,8/3/1982
p130421,Gerry Lozaïque,,,Universal,196,SC,
p130422,Jones Nangroo,,,Universal,,SC,
p130423,Hank Panagary,,,Libero,178,SC,
p130424,Wilbert Payet,,,Universal,,SC,
p130425,Danny Pointe,,,Universal,,SC,12/17/1969
p130426,Steven Riaze,,,Middle-blocker,196,SC,3/27/1980
p130427,Joliff Rose,,,Universal,,SC,
p130428,Néri Sofola,,,Libero,173,SC,
p130429,Périn Sofola,,,Universal,178,SC,
p130430,Ousmane Abouya,,,Universal,,TD,
p130431,Alguina Adoum,,,Universal,,TD,
p130432,Abdoulaye Ali,,,Universal,,TD,
p130433,Paulin Assané,,,Universal,,TD,
p130434,Boukar Djana,,,Universal,,TD,
p130435,Mahamat Doungouss,,,Universal,,TD,
p130436,Mahamat Izzo,,,Universal,,TD,
p130438,Valéry Madjitouloum,,,Universal,,TD,
p130439,Fabrice Mondjim,,,Universal,,TD,
p130440,Richard Ndilgar,,,Universal,,TD,
p130441,Ndomboté Ndazénarem,,,Universal,,TD,
p130443,Kodé Nguéhet,,,Universal,,TD,
p130444,Habib Rarissingar,,,Universal,,TD,
p130445,Tatola Soladoum,,,Universal,,TD,
p130446,Abdoulaye Tobio,,,Universal,,TD,
p130447,Didier Yanhyabé,,,Universal,,TD,
p130448,Kudzai Bakaidza,,,Universal,,ZW,
p130449,Terence Chabadzinga,,,Universal,187,ZW,
p130450,Marshall Chibuda,,63,Libero,170,ZW,9/9/1986
p130451,Simbarashe Chidziva,,76,Universal,191,ZW,4/6/1991
p130452,Panashe Chiguta,,82,Universal,186,ZW,5/14/1986
p130453,Nyakata Chiwara,,74,Opposite,191,ZW,8/30/1983
p130455,Tawanda Kawadza,,88,Universal,188,ZW,7/1/1989
p130456,Dylan Kazembe,,,Universal,169,ZW,
p130458,Tafadzwa Keni,,,Universal,199,ZW,
p130459,Kudakwashe Kondo,,,Universal,187,ZW,
p130460,Conrad Kupara,,70,Middle-blocker,189,ZW,2/15/1981
p130462,Keith Machakaire,,,Universal,195,ZW,
p130464,Bob Majuru,,,Universal,163,ZW,
p130465,Danai Manenga,,70,Middle-blocker,189,ZW,1/9/1986
p130466,Tatenda Mapigoti,,65,Libero,175,ZW,1/20/1987
p130467,Tafaszwa Marevanhema,,,Universal,,ZW,
p130469,Danai Mberi,,,Universal,,ZW,11/25/1994
p130470,Murraypole Ndlovu,,81,Setter,192,ZW,12/27/1984
p130471,Brice Mpofu,,80,Outside Hitter,188,ZW,8/22/1985
p130475,Tafadzwa Mudonha,,,Universal,186,ZW,
p130477,Prince Mukandi,,,Universal,,ZW,8/4/1993
p130518,Vision Munengwa,,,Universal,172,ZW,
p130519,Shammah Muneta,,,Universal,188,ZW,
p130520,Erasmus Mupukuta,,,Universal,,ZW,3/3/1972
p130521,Everisto Mupukuta,,86,Outside Hitter,198,ZW,5/18/1978
p130523,Teldai Musabayana,,,Universal,165,ZW,
p130524,Misheck Mutambirwa,,72,Outside Hitter,182,ZW,8/20/1983
p130525,Marshall Mutangwani,,72,Outside Hitter,182,ZW,5/25/1987
p130526,Tinaishe Ndavazocheva,,,Universal,,ZW,
p130527,McErick Ndlovu,,76,Middle-blocker,189,ZW,3/15/1983
p130528,Mthabisi Ndlovu,,81,Middle-blocker,185,ZW,7/29/1981
p130529,Brighton Ngunzi,,68,Outside Hitter,194,ZW,12/2/1988
p130530,Carlos Ngwila,,89,Universal,185,ZW,10/2/1982
p130531,Robert Njerere,,76,Outside Hitter,182,ZW,4/28/1976
p130532,Patrick Nyasha Mupira,,76,Outside Hitter,189,ZW,7/13/1985
p130533,Tawanda Pamire,,69,Setter,182,ZW,3/21/1987
p130534,Nqobani Phiri,,77,Universal,190,ZW,12/3/1979
p130535,Deus Sakala,,85,Middle-blocker,189,ZW,1/23/1983
p130536,Kenneth Sigauke,,,Universal,,ZW,
p130538,Kawanda Sithole,,87,Middle-blocker,193,ZW,6/16/1978
p130539,Nyashadzashe Takawira,,78,Universal,180,ZW,8/30/1983
p130540,Mattheus Tshuma,,63,Universal,180,ZW,5/2/1982
p130541,Deadrisks Watch,,,Universal,197,ZW,
p130542,Stewart Zhawakinyu,,89,Outside Hitter,196,ZW,7/12/1979
p130543,David Zvidzanayi,,,Universal,187,ZW,
p130544,Taziona Zvirawa,,,Universal,170,ZW,
p130545,Mweete Chandaula,,,Universal,192,ZM,
p130546,Kelvin Chibale,,,Universal,190,ZM,
p130547,Mwandu Chindima,,,Universal,153,ZM,
p130548,Jack Chongo,,,Universal,180,ZM,
p130549,Lubala Ephraim,,,Universal,189,ZM,
p130550,Steve Kabongo,,,Universal,185,ZM,
p130551,Peter Kombaniya,,,Universal,188,ZM,
p130552,Philip Lundofu,,,Universal,168,ZM,
p130553,Augustine Mutiti,,,Universal,185,ZM,
p130554,Laban Ngulube,,,Universal,170,ZM,
p130555,Hillary Puka,,,Universal,190,ZM,
p130556,Martin Zulu,,,Universal,189,ZM,
p130558,Hin Shing Tang,,,Outside Hitter,184,HK,
p130559,Tin Hang Lee,,,Setter,171,HK,
p130560,Xin Chun Kwok,,,Outside Hitter,180,HK,
p130561,João T. Santos,,,Libero,,PT,1/20/2006
p130562,Rafael M. Almeida,,,Middle-blocker,185,PT,10/12/2005
p130563,Simão Santos,,,Opposite,183,PT,6/28/2006
p130564,Bernardo Mota,,,Outside Hitter,186,PT,2/15/2006
p130565,David Lucas,,,Middle-blocker,191,PT,8/2/2005
p130566,Manuel Amaro,,,Outside Hitter,177,PT,10/26/2006
p130567,Yin Chun Lee,,65,Opposite,185,HK,9/21/2000
p130568,Gonçalo Neto,,,Opposite,181,PT,4/7/2005
p130569,Francisco Vitorino,,,Middle-blocker,191,PT,10/13/2006
p130570,Nuno Santos,,,Setter,192,PT,3/20/2006
p130571,Tiago Freitas,,,Outside Hitter,177,PT,11/3/2005
p130572,Rui Tomás,,,Libero,162,PT,5/16/2005
p130574,Wai-Lung Lam,,,Middle-blocker,180,HK,
p130575,Cheuk Hin Kong,,74,Opposite,188,HK,11/19/2003
p130576,Yu Cham Cheng,,65,Setter,177,HK,2/21/2003
p130577,Ka Nam Wan,,77,Outside Hitter,190,HK,10/17/2003
p130578,Tsz Yeung Fung,,75,Opposite,180,HK,2/21/2003
p130579,King Hoi Chan,,71,Setter,178,HK,11/21/2003
p130580,Wing Fung Tang,,82,Libero,171,HK,7/26/2003
p130581,Kin Lung Lee,,71,Opposite,188,HK,8/6/2003
p130582,Chun Hin Li,,72,Outside Hitter,180,HK,3/23/2003
p130583,Yui Nang Lee,,76,Middle-blocker,184,HK,12/7/2003
p130584,Sze Lok Lam,,73,Middle-blocker,187,HK,3/3/2003
p130585,Yin Hei Tran,,74,Middle-blocker,186,HK,10/3/2003
p130586,Wong Chi Yui,,,Middle-blocker,180,HK,
p130587,Chun Wa Ho,,65,Outside Hitter,175,HK,5/23/2003
p130590,Vito Cvetanović,,75,Outside Hitter,185,HR,8/19/2007
p130662,Lazar Paunović,,82,Outside Hitter,192,RS,6/17/2007
p130679,Haotian Wang,,85,Middle-blocker,203,CN,7/14/2003
p130680,Xin Zhou,,90,Outside Hitter,195,CN,8/4/2004
p130682,Haoyang Zhou,,80,Outside Hitter,197,CN,2/4/2003
p130687,Jiaoling Hung,,82,Middle-blocker,200,CN,8/5/2003
p130688,Dongwen Sen,,82,Libero,190,CN,5/10/2003
p130703,Matia Opris,,65,Outside Hitter,185,RO,10/15/2005
p130705,Junyu Zhou,,72,Setter,189,CN,11/6/2004
p130706,Tiancheng Lu,,85,Middle-blocker,200,CN,1/24/2003
p130707,Hongxin Zhang,,85,Outside Hitter,190,CN,5/28/2004
p130708,Weihao Ji,,95,Opposite,206,CN,7/8/2004
p130709,Cheng Liu,,82,Opposite,195,CN,3/1/2003
p130710,Genglong Yang,,85,Middle-blocker,204,CN,4/22/2004
p130731,Isaac Ayub,,,Libero,,FJ,
p130732,Aisake Balemaiamerikia,,,Universal,,FJ,
p130733,Mosese Cola,,,Universal,,FJ,
p130734,Timoci Davuiqalita,,,Universal,,FJ,
p130735,Aporosa Gauluca,,,Libero,,FJ,
p130736,Tolotu Isikeli,,,Universal,,FJ,
p130738,Yabaki Laisiasa,,,Universal,,FJ,
p130739,Joseva Ligaqaqa,,,Universal,,FJ,
p130740,Nimilote Lua,,,Universal,,FJ,
p130741,Kini Maika,,,Universal,,FJ,
p130742,Samuela Masibilo,,,Libero,,FJ,
p130743,Mathewsella Mesulame,,,Universal,,FJ,
p130744,Hanisoko Moeva,,,Universal,,FJ,
p130745,Ligavelu Peceli,,,Universal,,FJ,
p130746,Farasiko Qaqa,,,Universal,,FJ,
p130747,Elliott Qilukeisawa,,,Universal,,FJ,
p130748,Timoci Qio,,,Universal,,FJ,
p130749,Peniasi Senivuga,,,Universal,,FJ,
p130750,Atonio Talemaimaleva,,,Universal,,FJ,
p130751,Aporosa Tamaicoci,,,Universal,,FJ,
p130752,Paul Vaiucanaqa,,,Universal,,FJ,
p130753,Ratu Vakayadra,,,Universal,,FJ,
p130754,Jiuta Vateitei,,,Universal,,FJ,
p130755,Tivea Wateitei,,,Universal,,FJ,
p130756,Carlos Yalani,,,Universal,,FJ,
p130757,Sebastian Yalani,,,Universal,,FJ,
p130758,Tioieta Auro,,,Universal,,KI,
p130759,Barry Namatang,,,Universal,,KI,
p130760,Eriateraki Beria,,,Universal,,KI,
p130761,Tieri Bureka,,,Universal,,KI,
p130762,Ioakim Rooti,,,Universal,,KI,
p130763,Elisaia Ioteba,,,Universal,,KI,
p130764,Mootee Kararaua,,,Universal,,KI,
p130765,Thesontang Kookoo,,,Universal,,KI,
p130766,Talak Manuera,,,Universal,,KI,
p130767,Hirata Natanaera,,,Universal,,KI,
p130768,Mwarera Ubanaba,,,Universal,,KI,
p130769,Rotan Webana,,,Universal,,KI,
p130770,Taleni Afatasi,,,Universal,,NZ,
p130771,Haati Alatini,,,Universal,,NZ,
p130772,Moritz Matthies,,,Libero,,DE,
p130775,Edvin Carlen,,,Outside Hitter,,SE,
p130777,Saad Farouki,,60,Outside Hitter,186,MA,9/1/2007
p130809,Ching Hang Chong,,,Setter,176,HK,
p130813,Grant Bindon,,,Universal,,NZ,9/13/1974
p130814,Mikhail Ustinov,6781,,Outside Hitter,189,,12/22/1989
p130815,Giles Black,,85,Universal,189,NZ,11/29/1995
p130816,Roy Ching,,,Outside Hitter,195,NZ,2/2/1993
p130817,Jake Darling,,93,Middle-blocker,206,NZ,10/5/1992
p130818,Kasiano Fono,,,Universal,,NZ,
p130819,Sam Frankham,,,Universal,,NZ,
p130820,Shaun Goldsbury,,,Universal,,NZ,
p130821,Asthon Howard,,110,Universal,191,NZ,2/25/1999
p130822,Lefu Leaupepe,,,Universal,,NZ,
p130823,Daryl Lewis,,86,Universal,192,NZ,6/8/1995
p130824,Joseph Mafi,,82,Universal,190,NZ,9/7/1999
p130825,Jalen Massey,,83,Universal,203,NZ,9/22/2000
p130826,Nicholas McCormick,,82,Universal,188,NZ,8/22/1992
p130827,Allan Nickilin,,82,Universal,193,NZ,8/1/1995
p130828,Jacarn Peeti-Webber,,81,Universal,184,NZ,10/5/1999
p130829,Callim Philpot,,90,Universal,200,NZ,6/22/2000
p130830,Mana Placid,,83,Universal,182,NZ,1/2/2000
p130831,Jack Redpath,,82,Universal,186,NZ,8/13/1992
p130832,Joe Sax,,,Universal,,NZ,
p130833,John Sio,,77,Universal,195,NZ,5/3/1999
p130834,Tofu Tamilo,,,Universal,,NZ,
p130835,Hemaia Tauroa-Apete,,91,Universal,192,NZ,11/12/2000
p130836,Fata Von Reiche,,,Universal,,NC,
p130837,Craig Waller,,,Universal,199,NZ,3/21/1967
p130838,James Watson,,82,Universal,187,NZ,4/26/2000
p130839,Will Watson,,66,Universal,190,NZ,11/30/1999
p130840,Matthew Wenn,,,Universal,,NZ,
p130841,Mike Whitty,,,Universal,178,NZ,
p130842,Lauvai Afa,,81,Middle-blocker,188,WS,4/13/1985
p130843,Launina Aisaka,,75,Middle-blocker,192,WS,5/16/1984
p130844,Lui Aukilani,,75,Outside Hitter,185,WS,4/14/1984
p130845,Savaii Fiu,,90,Middle-blocker,190,WS,7/27/1979
p130846,Kenaway Fuliese,,110,Universal,190,WS,8/18/1970
p130847,Steve Matamua,,85,Outside Hitter,190,WS,3/22/1978
p130848,Michael Makaio,,75,Middle-blocker,198,WS,
p130849,Leatumauga Sene,,85,Outside Hitter,195,WS,2/20/1978
p130850,Faaeteete Sua,,91,Universal,188,WS,4/29/1983
p130851,Ioane Talalelei,,74,Setter,176,WS,4/12/1991
p130852,Naite Talalelei,,96,Setter,188,WS,12/18/1983
p130853,Toetu Toetu,,80,Universal,187,WS,10/10/1984
p130854,Saulo Tulaimalo,,75,Outside Hitter,181,WS,1/15/1981
p130855,John Hart Alatini,,107,Opposite,195,TO,1/15/1985
p130856,Lotu Faaui,,,Universal,,TO,
p130857,Makaafi Fatanitavake,,85,Opposite,188,TO,11/3/1989
p130858,Amanaki Fifita,,77,Universal,190,TO,1/13/1980
p130859,Kali Fifita,,115,Middle-blocker,200,TO,12/14/1991
p130860,Tio Fonohema,,78,Universal,185,TO,8/31/1973
p130862,Enkh-Erdene Jargaltsogt,,88,Outside Hitter,198,MN,12/22/1999
p130863,Samuela Fotu,,80,Universal,189,TO,5/31/1981
p130864,Aisake Havea,,78,Universal,188,TO,3/4/1976
p130865,Ikuna Kafoa,,,Universal,,TO,
p130866,Fakavainga Kaufusi,,79,Universal,183,TO,4/13/1973
p130867,Siulepi Maka,,75,Universal,185,TO,7/9/1976
p130868,Samiu Malafu,,91,Universal,186,TO,1/25/1979
p130869,Nomani Manulevu,,78,Universal,184,TO,9/14/1976
p130870,Ratu Niqolas Moala,,80,Libero,184,TO,10/15/1987
p130871,Alipeti Olevao,,76,Universal,193,TO,6/17/1976
p130872,Solomone Palu,,89,Setter,185,TO,9/7/1975
p130873,Joshua Taukei'aho,,84,Universal,189,TO,1/3/1992
p130874,Itomi Tolutau,,118,Middle-blocker,193,TO,2/4/1987
p130875,Isime'eli Tu'akoi,,82,Middle-blocker,189,TO,8/31/1980
p130876,Salesi Mu'akoi,,85,Universal,185,TO,5/3/1983
p130877,Sosefo Tui,,91,Universal,191,TO,11/29/1980
p130878,Soane Vaipulu,,98,Opposite,192,TO,1/23/1978
p130879,Sosefo Toni Vaka'uta,,91,Universal,184,TO,11/30/1981
p130880,Sigano Afemai,,,Universal,,TV,
p130881,Kelt Iefata,,,Universal,,TV,
p130882,Kaisami Ikapoti,,,Universal,,TV,
p130883,Fiamalua Imo,,,Universal,,TV,
p130884,Timo Jay,,,Universal,,TV,
p130885,Poloie Nove,,,Universal,,TV,
p130886,Elisaia Tauati,,,Universal,,TV,
p130887,Niusala Taulau,,,Universal,,TV,
p130888,Pati Thomas,,,Universal,,TV,
p130889,Napoe Vaiaho,,,Universal,,TV,
p130890,Lutelu Valoa,,,Universal,,TV,
p130891,Poutoa Viiga,,,Universal,,TV,
p130892,Nicolás Acevedo,,,Universal,,UY,
p130893,Juan Aja,,,Universal,,UY,
p130894,Pablo Alcetegaray,,81,Universal,182,UY,11/26/1976
p130896,Nahuel Alonzo,,,Outside Hitter,,UY,
p130897,Gabriel Alzyugaray,,,Universal,,UY,
p130898,Mariano Banchero,,70,Setter,202,UY,1/7/1983
p130899,Mauricio Barreiro Carballo,,,Universal,,UY,10/20/1977
